last_yearmonth,this_yearmonth,sn_gubun,airport_gubun,forreign_airport_gubun,pass_gubun,carge_gubun,di_gubun,pyn_gubun,arvl_type,code_name,airport_name,pass,cargo,flight_cnt,year_month
,,,,,,,,,,인천(ICN),카오슝(KHH),21180,258,158.0,202305
,,,,,,,,,,인천(ICN),카투만두(KTM),4132,147,27.0,202305
,,,,,,,,,,인천(ICN),칼리보(KLO),38008,349,246.0,202305
,,,,,,,,,,인천(ICN),코타키나발루(BKI),28288,294,186.0,202305
,,,,,,,,,,인천(ICN),콜롬보(CMB),3618,97,20.0,202305
,,,,,,,,,,인천(ICN),쿠알라룸푸르(KUL),43610,635,222.0,202305
,,,,,,,,,,인천(ICN),퀼른(CGN),0,0,,202305
,,,,,,,,,,인천(ICN),클라크 필드(CRK),27858,346,239.0,202305
,,,,,,,,,,인천(ICN),키타큐슈(KKJ),3817,33,52.0,202305
,,,,,,,,,,인천(ICN),타쉬켄트(TAS),20055,572,116.0,202305
,,,,,,,,,,인천(ICN),타이페이(TPE),149706,1863,699.0,202305
,,,,,,,,,,인천(ICN),타크빌라란(TAG),14521,156,93.0,202305
,,,,,,,,,,인천(ICN),텐푸(TFU),5830,97,84.0,202305
,,,,,,,,,,인천(ICN),텔아비브(TLV),4219,84,27.0,202305
,,,,,,,,,,인천(ICN),토론토(YYZ),19253,966,134.0,202305
,,,,,,,,,,인천(ICN),파리 샤를드골(CDG),47509,874,166.0,202305
,,,,,,,,,,인천(ICN),페낭(PEN),0,0,41.0,202305
,,,,,,,,,,인천(ICN),푸동(PVG),42154,890,578.0,202305
,,,,,,,,,,인천(ICN),푸켓(HKT),16261,235,97.0,202305
,,,,,,,,,,인천(ICN),푸쿡(PQC),20808,209,124.0,202305
,,,,,,,,,,인천(ICN),프라하(PRG),6735,126,27.0,202305
,,,,,,,,,,인천(ICN),프랑크푸르트(FRA),45828,856,333.0,202305
,,,,,,,,,,인천(ICN),프롬펜(PNH),16371,555,154.0,202305
,,,,,,,,,,인천(ICN),하노이(HAN),94203,1498,810.0,202305
,,,,,,,,,,인천(ICN),하얼빈(HRB),8453,139,106.0,202305
,,,,,,,,,,인천(ICN),하이커우(HAK),0,0,6.0,202305
,,,,,,,,,,인천(ICN),하이퐁(HPH),9600,165,62.0,202305
,,,,,,,,,,인천(ICN),항조우(HGH),8864,136,106.0,202305
,,,,,,,,,,인천(ICN),헌츠빌(HSV),0,0,,202305
,,,,,,,,,,인천(ICN),헤이다르 알리예프(GYD),0,0,24.0,202305
,,,,,,,,,,인천(ICN),헬리팍스(YHZ),0,0,,202305
,,,,,,,,,,인천(ICN),헬싱키(HEL),18400,314,62.0,202305
,,,,,,,,,,인천(ICN),호놀룰루(HNL),33337,917,151.0,202305
,,,,,,,,,,인천(ICN),호치민(SGN),92743,2404,779.0,202305
,,,,,,,,,,인천(ICN),홍콩(HKG),121382,1813,814.0,202305
,,,,,,,,,,인천(ICN),후쿠오카(FUK),205654,1804,1328.0,202305
,,,,,,,,,,인천(ICN),간사이(KIX),291316,2656,1661.0,202306
,,,,,,,,,,인천(ICN),과달라하라(GDL),0,0,27.0,202306
,,,,,,,,,,인천(ICN),괌(GUM),7856,163,106.0,202306
,,,,,,,,,,인천(ICN),광저우(CAN),22003,418,240.0,202306
,,,,,,,,,,인천(ICN),구마모도(KMJ),6950,115,60.0,202306
,,,,,,,,,,인천(ICN),껀터(VCA),4257,82,30.0,202306
,,,,,,,,,,인천(ICN),나고야(NGO),50932,591,360.0,202306
,,,,,,,,,,인천(ICN),나쉬빌(BNA),0,0,7.0,202306
,,,,,,,,,,인천(ICN),나트랑캄란(CXR),91898,990,499.0,202306
,,,,,,,,,,인천(ICN),난징(NKG),12103,228,126.0,202306
,,,,,,,,,,인천(ICN),뉴왁(EWR),9610,209,34.0,202306
,,,,,,,,,,인천(ICN),뉴욕 JFK(JFK),40517,1721,298.0,202306
,,,,,,,,,,인천(ICN),닝보(NGB),0,0,,202306
,,,,,,,,,,인천(ICN),다가마스(TAK),10756,76,60.0,202306
,,,,,,,,,,인천(ICN),다낭(DAD),155706,1609,937.0,202306
,,,,,,,,,,인천(ICN),다싱(PKX),11200,186,60.0,202306
,,,,,,,,,,인천(ICN),달라스(DFW),18318,638,112.0,202306
,,,,,,,,,,인천(ICN),달랏(DLI),5755,55,57.0,202306
,,,,,,,,,,인천(ICN),대련(DLC),18750,334,184.0,202306
,,,,,,,,,,인천(ICN),덴파사(DPS),20538,371,94.0,202306
,,,,,,,,,,인천(ICN),델리(DEL),12503,333,93.0,202306
,,,,,,,,,,인천(ICN),도쿄 나리타(NRT),273757,2866,1610.0,202306
,,,,,,,,,,인천(ICN),도쿄 하네다(HND),17486,190,121.0,202306
,,,,,,,,,,인천(ICN),도하(DOH),20853,442,93.0,202306
,,,,,,,,,,인천(ICN),돈무앙(DMK),10016,65,60.0,202306
,,,,,,,,,,인천(ICN),두바이(DXB),37206,718,120.0,202306
,,,,,,,,,,인천(ICN),디트로이트(DTW),9421,474,60.0,202306
,,,,,,,,,,인천(ICN),라스베가스(LAS),3948,258,34.0,202306
,,,,,,,,,,인천(ICN),라이프치히(LEJ),0,0,52.0,202306
,,,,,,,,,,인천(ICN),랑군(RGN),3687,111,35.0,202306
,,,,,,,,,,인천(ICN),런던히드로(LHR),28616,591,147.0,202306
,,,,,,,,,,인천(ICN),로마 파우미치노(FCO),23771,432,94.0,202306
,,,,,,,,,,인천(ICN),로스앤젤레스(LAX),66366,2638,507.0,202306
,,,,,,,,,,인천(ICN),루이즈빌(SDF),0,0,46.0,202306
,,,,,,,,,,인천(ICN),룩셈부르크(LUX),0,0,26.0,202306
,,,,,,,,,,인천(ICN),리마(LIM),0,0,,202306
,,,,,,,,,,인천(ICN),리야드(RUH),2947,66,16.0,202306
,,,,,,,,,,인천(ICN),리에쥬 비어셋(LGG),0,0,,202306
,,,,,,,,,,인천(ICN),마나스(FRU),1015,19,6.0,202306
,,,,,,,,,,인천(ICN),마닐라(MNL),80339,2335,632.0,202306
,,,,,,,,,,인천(ICN),마드리드(MAD),6031,109,43.0,202306
,,,,,,,,,,인천(ICN),마이애미(MIA),0,0,61.0,202306
,,,,,,,,,,인천(ICN),마즈야마(MYJ),6875,55,42.0,202306
,,,,,,,,,,인천(ICN),마카오(MFM),18067,175,112.0,202306
,,,,,,,,,,인천(ICN),멕시코(MEX),0,0,,202306
,,,,,,,,,,인천(ICN),멤피스(MEM),0,0,130.0,202306
,,,,,,,,,,인천(ICN),무단지앙(MDG),3377,56,26.0,202306
,,,,,,,,,,인천(ICN),뮌헨(MUC),15355,256,60.0,202306
,,,,,,,,,,인천(ICN),미네아폴리스(MSP),8554,455,60.0,202306
,,,,,,,,,,인천(ICN),밀라노(MXP),6682,123,68.0,202306
,,,,,,,,,,인천(ICN),바르샤바(WAW),11218,208,43.0,202306
,,,,,,,,,,인천(ICN),바르셀로나(BCN),14770,260,60.0,202306
,,,,,,,,,,인천(ICN),반다르세리베가완(BWN),1462,25,24.0,202306
,,,,,,,,,,인천(ICN),방콕(BKK),184248,2647,861.0,202306
,,,,,,,,,,인천(ICN),뱅쿠버(YVR),23877,900,120.0,202306
,,,,,,,,,,인천(ICN),보스톤(BOS),7937,398,60.0,202306
,,,,,,,,,,인천(ICN),부다페스트(BUD),14648,283,61.0,202306
,,,,,,,,,,인천(ICN),북경(PEK),24207,605,360.0,202306
,,,,,,,,,,인천(ICN),브라코프스(VCP),0,0,25.0,202306
,,,,,,,,,,인천(ICN),브뤼셀(BRU),0,0,26.0,202306
,,,,,,,,,,인천(ICN),브리스번(BNE),6521,160,42.0,202306
,,,,,,,,,,인천(ICN),비엔나(VIE),8348,156,34.0,202306
,,,,,,,,,,인천(ICN),비엔티안(VTE),15111,184,104.0,202306
,,,,,,,,,,인천(ICN),사이판(SPN),34818,435,215.0,202306
,,,,,,,,,,인천(ICN),산티아고(SCL),0,0,,202306
,,,,,,,,,,인천(ICN),삿보로(치토세)(CTS),67644,720,354.0,202306
,,,,,,,,,,인천(ICN),샌프란시스코(SFO),43240,1565,288.0,202306
,,,,,,,,,,인천(ICN),샤먼(XMN),8603,120,70.0,202306
,,,,,,,,,,인천(ICN),세부(CEB),65583,903,434.0,202306
,,,,,,,,,,인천(ICN),센다이(SDJ),3234,42,26.0,202306
,,,,,,,,,,인천(ICN),센젠(SZX),19066,260,164.0,202306
,,,,,,,,,,인천(ICN),쉬지아쭈앙(석가장)(SJW),267,2,4.0,202306
,,,,,,,,,,인천(ICN),스텐스테드(STN),0,0,1.0,202306
,,,,,,,,,,인천(ICN),스톡홀름 알란다(ARN),0,0,8.0,202306
,,,,,,,,,,인천(ICN),시드니(SYD),42029,852,198.0,202306
,,,,,,,,,,인천(ICN),시안(XIY),4003,84,62.0,202306
,,,,,,,,,,인천(ICN),시애틀(SEA),25743,1315,249.0,202306
,,,,,,,,,,인천(ICN),시즈오카(FSZ),9655,79,60.0,202306
,,,,,,,,,,인천(ICN),시카고 록퍼드(RFD),0,0,25.0,202306
,,,,,,,,,,인천(ICN),시카고(ORD),7046,295,214.0,202306
,,,,,,,,,,인천(ICN),신시내티(CVG),0,0,188.0,202306
,,,,,,,,,,인천(ICN),심양(SHE),22899,496,180.0,202306
,,,,,,,,,,인천(ICN),싱가폴(SIN),163580,2454,701.0,202306
,,,,,,,,,,인천(ICN),아디스아바바(ADD),3732,112,33.0,202306
,,,,,,,,,,인천(ICN),아틀란타(ATL),21458,1055,154.0,202306
,,,,,,,,,,인천(ICN),알 막툼(DWC),0,0,,202306
,,,,,,,,,,인천(ICN),알마아타(ALA),14311,321,93.0,202306
,,,,,,,,,,인천(ICN),암스텔담(AMS),23231,438,145.0,202306
,,,,,,,,,,인천(ICN),앵커리지(ANC),0,0,246.0,202306
,,,,,,,,,,인천(ICN),연길(YNJ),42159,627,292.0,202306
,,,,,,,,,,인천(ICN),연대(YNT),13639,249,258.0,202306
,,,,,,,,,,인천(ICN),오끼나와(OKA),42368,455,288.0,202306
,,,,,,,,,,인천(ICN),오슬로(OSL),0,0,30.0,202306
,,,,,,,,,,인천(ICN),오크랜드(미)(OAK),0,0,22.0,202306
,,,,,,,,,,인천(ICN),오클랜드(AKL),8800,218,68.0,202306
,,,,,,,,,,인천(ICN),우시샤우팡(WUX),578,6,8.0,202306
,,,,,,,,,,인천(ICN),울란바토르(신)(UBN),49870,1045,282.0,202306
,,,,,,,,,,인천(ICN),워싱턴 덜레스(IAD),9485,417,60.0,202306
,,,,,,,,,,인천(ICN),원저우(WNZ),1121,14,24.0,202306
,,,,,,,,,,인천(ICN),웨이하이(WEH),12882,192,120.0,202306
,,,,,,,,,,인천(ICN),이스탄불(IST),42405,779,180.0,202306
,,,,,,,,,,인천(ICN),인디아나폴리스(IND),0,0,58.0,202306
,,,,,,,,,,인천(ICN),자무쓰(JMU),1007,13,8.0,202306
,,,,,,,,,,인천(ICN),자이드(AUH),18134,339,60.0,202306
,,,,,,,,,,인천(ICN),자카르타(CGK),31566,642,144.0,202306
,,,,,,,,,,인천(ICN),장가계(대용)(DYG),1129,11,13.0,202306
,,,,,,,,,,인천(ICN),장춘(CGQ),11837,211,96.0,202306
,,,,,,,,,,인천(ICN),정저우(CGO),0,0,8.0,202306
,,,,,,,,,,인천(ICN),제다(JED),2914,62,17.0,202306
,,,,,,,,,,인천(ICN),지난(TNA),6236,95,76.0,202306
,,,,,,,,,,인천(ICN),창사(CSX),6960,88,35.0,202306
,,,,,,,,,,인천(ICN),천진(TSN),13399,237,231.0,202306
,,,,,,,,,,인천(ICN),청도(TAO),58774,1059,650.0,202306
,,,,,,,,,,인천(ICN),청두(CTU),0,0,20.0,202306
,,,,,,,,,,인천(ICN),총킹(중경)(CKG),2618,37,36.0,202306
,,,,,,,,,,인천(ICN),취리히(ZRH),6881,126,34.0,202306
,,,,,,,,,,인천(ICN),치앙마이(CNX),19906,299,120.0,202306
,,,,,,,,,,인천(ICN),카오슝(KHH),23855,299,156.0,202306
,,,,,,,,,,인천(ICN),카투만두(KTM),3344,125,26.0,202306
,,,,,,,,,,인천(ICN),칼리보(KLO),29105,287,177.0,202306
,,,,,,,,,,인천(ICN),코타키나발루(BKI),33181,342,205.0,202306
,,,,,,,,,,인천(ICN),콜롬보(CMB),2801,74,16.0,202306
,,,,,,,,,,인천(ICN),쿠알라룸푸르(KUL),41523,589,228.0,202306
,,,,,,,,,,인천(ICN),쿤밍(KMG),307,6,6.0,202306
,,,,,,,,,,인천(ICN),퀼른(CGN),0,0,,202306
,,,,,,,,,,인천(ICN),클라크 필드(CRK),32015,448,256.0,202306
,,,,,,,,,,인천(ICN),키타큐슈(KKJ),5236,42,70.0,202306
,,,,,,,,,,인천(ICN),타쉬켄트(TAS),20887,598,112.0,202306
,,,,,,,,,,인천(ICN),타이페이(TPE),157174,2072,677.0,202306
,,,,,,,,,,인천(ICN),타크빌라란(TAG),20631,218,120.0,202306
,,,,,,,,,,인천(ICN),텐푸(TFU),8071,144,96.0,202306
,,,,,,,,,,인천(ICN),텔아비브(TLV),3729,71,26.0,202306
,,,,,,,,,,인천(ICN),토론토(YYZ),18622,908,128.0,202306
,,,,,,,,,,인천(ICN),파리 샤를드골(CDG),51730,961,166.0,202306
,,,,,,,,,,인천(ICN),페낭(PEN),0,0,26.0,202306
,,,,,,,,,,인천(ICN),푸동(PVG),57720,1119,618.0,202306
,,,,,,,,,,인천(ICN),푸켓(HKT),18396,251,96.0,202306
,,,,,,,,,,인천(ICN),푸쿡(PQC),23386,247,120.0,202306
,,,,,,,,,,인천(ICN),프라하(PRG),8531,161,34.0,202306
,,,,,,,,,,인천(ICN),프랑크푸르트(FRA),49163,907,352.0,202306
,,,,,,,,,,인천(ICN),프롬펜(PNH),15288,490,140.0,202306
,,,,,,,,,,인천(ICN),하노이(HAN),99472,1600,799.0,202306
,,,,,,,,,,인천(ICN),하얼빈(HRB),7818,144,92.0,202306
,,,,,,,,,,인천(ICN),하이커우(HAK),0,0,4.0,202306
,,,,,,,,,,인천(ICN),하이퐁(HPH),8996,160,60.0,202306
,,,,,,,,,,인천(ICN),항조우(HGH),11160,172,112.0,202306
,,,,,,,,,,인천(ICN),헌츠빌(HSV),0,0,,202306
,,,,,,,,,,인천(ICN),헤이다르 알리예프(GYD),0,0,26.0,202306
,,,,,,,,,,인천(ICN),헬리팍스(YHZ),0,0,,202306
,,,,,,,,,,인천(ICN),헬싱키(HEL),18396,323,60.0,202306
,,,,,,,,,,인천(ICN),호놀룰루(HNL),32728,888,144.0,202306
,,,,,,,,,,인천(ICN),호치민(SGN),93654,2370,754.0,202306
,,,,,,,,,,인천(ICN),홍콩(HKG),116228,1813,756.0,202306
,,,,,,,,,,인천(ICN),후쿠오카(FUK),206363,1753,1260.0,202306
,,,,,,,,,,인천(ICN),간사이(KIX),310222,2857,1756.0,202307
,,,,,,,,,,인천(ICN),과달라하라(GDL),0,0,26.0,202307
,,,,,,,,,,인천(ICN),괌(GUM),44007,572,296.0,202307
,,,,,,,,,,인천(ICN),광저우(CAN),31411,532,296.0,202307
,,,,,,,,,,인천(ICN),구마모도(KMJ),7332,111,62.0,202307
,,,,,,,,,,인천(ICN),껀터(VCA),4906,94,34.0,202307
,,,,,,,,,,인천(ICN),나고야(NGO),56603,655,412.0,202307
,,,,,,,,,,인천(ICN),나쉬빌(BNA),0,0,5.0,202307
,,,,,,,,,,인천(ICN),나트랑캄란(CXR),114004,1210,604.0,202307
,,,,,,,,,,인천(ICN),난징(NKG),13535,237,130.0,202307
,,,,,,,,,,인천(ICN),뉴왁(EWR),9859,209,35.0,202307
,,,,,,,,,,인천(ICN),뉴욕 JFK(JFK),42853,1760,306.0,202307
,,,,,,,,,,인천(ICN),다가마스(TAK),11002,81,62.0,202307
,,,,,,,,,,인천(ICN),다낭(DAD),174926,1827,982.0,202307
,,,,,,,,,,인천(ICN),다싱(PKX),21125,330,122.0,202307
,,,,,,,,,,인천(ICN),달라스(DFW),18963,728,126.0,202307
,,,,,,,,,,인천(ICN),달랏(DLI),6840,69,54.0,202307
,,,,,,,,,,인천(ICN),대련(DLC),25127,411,212.0,202307
,,,,,,,,,,인천(ICN),덴파사(DPS),21861,384,100.0,202307
,,,,,,,,,,인천(ICN),델리(DEL),13716,352,89.0,202307
,,,,,,,,,,인천(ICN),도쿄 나리타(NRT),292729,3166,1704.0,202307
,,,,,,,,,,인천(ICN),도쿄 하네다(HND),17655,207,123.0,202307
,,,,,,,,,,인천(ICN),도하(DOH),23227,498,97.0,202307
,,,,,,,,,,인천(ICN),돈무앙(DMK),10715,84,62.0,202307
,,,,,,,,,,인천(ICN),두바이(DXB),38831,777,124.0,202307
,,,,,,,,,,인천(ICN),디트로이트(DTW),9160,489,62.0,202307
,,,,,,,,,,인천(ICN),라스베가스(LAS),3979,263,35.0,202307
,,,,,,,,,,인천(ICN),라이프치히(LEJ),0,0,52.0,202307
,,,,,,,,,,인천(ICN),랑군(RGN),3650,100,34.0,202307
,,,,,,,,,,인천(ICN),런던히드로(LHR),29887,642,150.0,202307
,,,,,,,,,,인천(ICN),로마 파우미치노(FCO),22621,422,98.0,202307
,,,,,,,,,,인천(ICN),로스앤젤레스(LAX),66205,2748,508.0,202307
,,,,,,,,,,인천(ICN),루이즈빌(SDF),0,0,53.0,202307
,,,,,,,,,,인천(ICN),룩셈부르크(LUX),0,0,28.0,202307
,,,,,,,,,,인천(ICN),리마(LIM),0,0,,202307
,,,,,,,,,,인천(ICN),리야드(RUH),4465,105,18.0,202307
,,,,,,,,,,인천(ICN),리에쥬 비어셋(LGG),0,0,,202307
,,,,,,,,,,인천(ICN),마나스(FRU),1681,30,10.0,202307
,,,,,,,,,,인천(ICN),마닐라(MNL),89299,2619,656.0,202307
,,,,,,,,,,인천(ICN),마드리드(MAD),5228,105,43.0,202307
,,,,,,,,,,인천(ICN),마이애미(MIA),0,0,59.0,202307
,,,,,,,,,,인천(ICN),마즈야마(MYJ),7121,55,46.0,202307
,,,,,,,,,,인천(ICN),마카오(MFM),25709,241,122.0,202307
,,,,,,,,,,인천(ICN),멕시코(MEX),0,0,,202307
,,,,,,,,,,인천(ICN),멤피스(MEM),0,0,129.0,202307
,,,,,,,,,,인천(ICN),무단지앙(MDG),4859,75,36.0,202307
,,,,,,,,,,인천(ICN),뮌헨(MUC),15243,262,62.0,202307
,,,,,,,,,,인천(ICN),미네아폴리스(MSP),8601,458,62.0,202307
,,,,,,,,,,인천(ICN),밀라노(MXP),7894,157,92.0,202307
,,,,,,,,,,인천(ICN),바르샤바(WAW),12093,225,45.0,202307
,,,,,,,,,,인천(ICN),바르셀로나(BCN),13666,250,62.0,202307
,,,,,,,,,,인천(ICN),반다르세리베가완(BWN),1538,26,26.0,202307
,,,,,,,,,,인천(ICN),방콕(BKK),203976,2904,925.0,202307
,,,,,,,,,,인천(ICN),뱅쿠버(YVR),25238,903,124.0,202307
,,,,,,,,,,인천(ICN),보스톤(BOS),8052,427,62.0,202307
,,,,,,,,,,인천(ICN),부다페스트(BUD),15213,295,62.0,202307
,,,,,,,,,,인천(ICN),북경(PEK),26162,682,322.0,202307
,,,,,,,,,,인천(ICN),브라코프스(VCP),0,0,28.0,202307
,,,,,,,,,,인천(ICN),브뤼셀(BRU),0,0,26.0,202307
,,,,,,,,,,인천(ICN),브리스번(BNE),7241,183,46.0,202307
,,,,,,,,,,인천(ICN),비엔나(VIE),8319,164,36.0,202307
,,,,,,,,,,인천(ICN),비엔티안(VTE),14896,190,106.0,202307
,,,,,,,,,,인천(ICN),사르고사(ZAZ),0,0,,202307
,,,,,,,,,,인천(ICN),사이판(SPN),34240,433,247.0,202307
,,,,,,,,,,인천(ICN),산야(SYX),2481,24,16.0,202307
,,,,,,,,,,인천(ICN),산티아고(SCL),0,0,,202307
,,,,,,,,,,인천(ICN),삿보로(치토세)(CTS),135245,1346,609.0,202307
,,,,,,,,,,인천(ICN),샌프란시스코(SFO),42869,1611,301.0,202307
,,,,,,,,,,인천(ICN),샤먼(XMN),8568,119,66.0,202307
,,,,,,,,,,인천(ICN),세부(CEB),77336,1108,507.0,202307
,,,,,,,,,,인천(ICN),센다이(SDJ),3737,48,26.0,202307
,,,,,,,,,,인천(ICN),센젠(SZX),16447,213,142.0,202307
,,,,,,,,,,인천(ICN),쉬지아쭈앙(석가장)(SJW),2381,22,18.0,202307
,,,,,,,,,,인천(ICN),스텐스테드(STN),0,0,,202307
,,,,,,,,,,인천(ICN),스톡홀름 알란다(ARN),0,0,10.0,202307
,,,,,,,,,,인천(ICN),시드니(SYD),41975,893,204.0,202307
,,,,,,,,,,인천(ICN),시안(XIY),4224,86,52.0,202307
,,,,,,,,,,인천(ICN),시애틀(SEA),26199,1359,265.0,202307
,,,,,,,,,,인천(ICN),시즈오카(FSZ),4215,40,26.0,202307
,,,,,,,,,,인천(ICN),시카고 록퍼드(RFD),0,0,29.0,202307
,,,,,,,,,,인천(ICN),시카고(ORD),8396,425,247.0,202307
,,,,,,,,,,인천(ICN),신시내티(CVG),0,0,196.0,202307
,,,,,,,,,,인천(ICN),심양(SHE),31001,593,248.0,202307
,,,,,,,,,,인천(ICN),싱가폴(SIN),151312,2305,731.0,202307
,,,,,,,,,,인천(ICN),아디스아바바(ADD),5534,172,38.0,202307
,,,,,,,,,,인천(ICN),아틀란타(ATL),21908,1137,158.0,202307
,,,,,,,,,,인천(ICN),알 막툼(DWC),0,0,,202307
,,,,,,,,,,인천(ICN),알마아타(ALA),17945,390,98.0,202307
,,,,,,,,,,인천(ICN),암스텔담(AMS),22704,478,150.0,202307
,,,,,,,,,,인천(ICN),앵커리지(ANC),0,0,249.0,202307
,,,,,,,,,,인천(ICN),연길(YNJ),44414,650,302.0,202307
,,,,,,,,,,인천(ICN),연대(YNT),20756,354,350.0,202307
,,,,,,,,,,인천(ICN),염성(YNZ),435,7,6.0,202307
,,,,,,,,,,인천(ICN),오끼나와(OKA),54467,568,324.0,202307
,,,,,,,,,,인천(ICN),오스코다(OSC),0,0,,202307
,,,,,,,,,,인천(ICN),오슬로(OSL),0,0,29.0,202307
,,,,,,,,,,인천(ICN),오이다(OIT),3570,43,26.0,202307
,,,,,,,,,,인천(ICN),오크랜드(미)(OAK),0,0,21.0,202307
,,,,,,,,,,인천(ICN),오클랜드(AKL),10072,274,73.0,202307
,,,,,,,,,,인천(ICN),우시샤우팡(WUX),6136,82,62.0,202307
,,,,,,,,,,인천(ICN),울란바토르(신)(UBN),57016,1095,340.0,202307
,,,,,,,,,,인천(ICN),워싱턴 덜레스(IAD),10460,435,62.0,202307
,,,,,,,,,,인천(ICN),원저우(WNZ),1309,16,28.0,202307
,,,,,,,,,,인천(ICN),웨이하이(WEH),15519,240,124.0,202307
,,,,,,,,,,인천(ICN),이스탄불(IST),47168,877,198.0,202307
,,,,,,,,,,인천(ICN),인디아나폴리스(IND),0,0,55.0,202307
,,,,,,,,,,인천(ICN),자무쓰(JMU),1566,24,10.0,202307
,,,,,,,,,,인천(ICN),자이드(AUH),18059,345,62.0,202307
,,,,,,,,,,인천(ICN),자카르타(CGK),33206,708,150.0,202307
,,,,,,,,,,인천(ICN),장가계(대용)(DYG),1758,18,18.0,202307
,,,,,,,,,,인천(ICN),장춘(CGQ),17135,273,104.0,202307
,,,,,,,,,,인천(ICN),정저우(CGO),0,0,26.0,202307
,,,,,,,,,,인천(ICN),제다(JED),3518,82,17.0,202307
,,,,,,,,,,인천(ICN),지난(TNA),8050,114,80.0,202307
,,,,,,,,,,인천(ICN),창사(CSX),8464,110,56.0,202307
,,,,,,,,,,인천(ICN),천진(TSN),15745,268,234.0,202307
,,,,,,,,,,인천(ICN),청도(TAO),81901,1412,822.0,202307
,,,,,,,,,,인천(ICN),청두(CTU),0,0,17.0,202307
,,,,,,,,,,인천(ICN),총킹(중경)(CKG),3657,49,34.0,202307
,,,,,,,,,,인천(ICN),취리히(ZRH),6537,121,36.0,202307
,,,,,,,,,,인천(ICN),치앙마이(CNX),23472,360,147.0,202307
,,,,,,,,,,인천(ICN),카오슝(KHH),23836,288,154.0,202307
,,,,,,,,,,인천(ICN),카투만두(KTM),3450,135,26.0,202307
,,,,,,,,,,인천(ICN),칼리보(KLO),31026,302,185.0,202307
,,,,,,,,,,인천(ICN),코타키나발루(BKI),47780,482,248.0,202307
,,,,,,,,,,인천(ICN),콜롬보(CMB),3382,91,18.0,202307
,,,,,,,,,,인천(ICN),쿠알라룸푸르(KUL),52492,730,309.0,202307
,,,,,,,,,,인천(ICN),쿤밍(KMG),1534,25,18.0,202307
,,,,,,,,,,인천(ICN),퀼른(CGN),0,0,,202307
,,,,,,,,,,인천(ICN),클라크 필드(CRK),34732,495,268.0,202307
,,,,,,,,,,인천(ICN),키타큐슈(KKJ),9108,69,88.0,202307
,,,,,,,,,,인천(ICN),타쉬켄트(TAS),25532,702,124.0,202307
,,,,,,,,,,인천(ICN),타이페이(TPE),155918,2027,698.0,202307
,,,,,,,,,,인천(ICN),타크빌라란(TAG),21755,225,124.0,202307
,,,,,,,,,,인천(ICN),텐푸(TFU),10581,189,131.0,202307
,,,,,,,,,,인천(ICN),텔아비브(TLV),3978,83,26.0,202307
,,,,,,,,,,인천(ICN),토론토(YYZ),20850,922,133.0,202307
,,,,,,,,,,인천(ICN),파리 샤를드골(CDG),50499,962,178.0,202307
,,,,,,,,,,인천(ICN),페낭(PEN),0,0,31.0,202307
,,,,,,,,,,인천(ICN),푸동(PVG),63041,1314,705.0,202307
,,,,,,,,,,인천(ICN),푸켓(HKT),22117,296,124.0,202307
,,,,,,,,,,인천(ICN),푸쿡(PQC),29611,299,123.0,202307
,,,,,,,,,,인천(ICN),프라하(PRG),8786,171,36.0,202307
,,,,,,,,,,인천(ICN),프랑크푸르트(FRA),61101,1146,391.0,202307
,,,,,,,,,,인천(ICN),프롬펜(PNH),18089,534,154.0,202307
,,,,,,,,,,인천(ICN),하노이(HAN),106713,1691,850.0,202307
,,,,,,,,,,인천(ICN),하얼빈(HRB),13719,231,116.0,202307
,,,,,,,,,,인천(ICN),하이커우(HAK),0,0,,202307
,,,,,,,,,,인천(ICN),하이퐁(HPH),10953,192,62.0,202307
,,,,,,,,,,인천(ICN),한(HHN),0,0,,202307
,,,,,,,,,,인천(ICN),항조우(HGH),13329,195,122.0,202307
,,,,,,,,,,인천(ICN),헌츠빌(HSV),0,0,,202307
,,,,,,,,,,인천(ICN),헤이다르 알리예프(GYD),0,0,28.0,202307
,,,,,,,,,,인천(ICN),헬리팍스(YHZ),0,0,,202307
,,,,,,,,,,인천(ICN),헬싱키(HEL),19226,346,62.0,202307
,,,,,,,,,,인천(ICN),호놀룰루(HNL),32845,917,154.0,202307
,,,,,,,,,,인천(ICN),호치민(SGN),115414,2749,784.0,202307
,,,,,,,,,,인천(ICN),홍콩(HKG),124764,1817,819.0,202307
,,,,,,,,,,인천(ICN),후쿠오카(FUK),227698,1991,1422.0,202307
,,,,,,,,,,인천(ICN),히로시마(HIJ),2343,20,16.0,202307
,,,,,,,,,,인천(ICN),간사이(KIX),300792,2970,1713.0,202308
,,,,,,,,,,인천(ICN),고마스(KMQ),0,0,,202308
,,,,,,,,,,인천(ICN),과달라하라(GDL),0,0,27.0,202308
,,,,,,,,,,인천(ICN),괌(GUM),56673,718,372.0,202308
,,,,,,,,,,인천(ICN),광저우(CAN),33454,589,284.0,202308
,,,,,,,,,,인천(ICN),구마모도(KMJ),9420,144,62.0,202308
,,,,,,,,,,인천(ICN),껀터(VCA),5383,101,37.0,202308
,,,,,,,,,,인천(ICN),나고야(NGO),58143,770,399.0,202308
,,,,,,,,,,인천(ICN),나쉬빌(BNA),0,0,11.0,202308
,,,,,,,,,,인천(ICN),나트랑캄란(CXR),131274,1426,658.0,202308
