last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,06#227_00,06,대양주,6,사이판,431,211,06#227_00,196,202002,2020,2,정기-환승여객-출발
,,,,,,,,06#415,06,대양주,6,팔라우,924,31,06#415,25,202002,2020,2,정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,3299,387,06#227_02,124,202002,2020,2,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,4114,472,06#401,99,202002,2020,2,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,536,442,07#144,88,202002,2020,2,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,110,83,07#508,20,202002,2020,2,정기-환승여객-출발
,,,,,,,,07#114,07,기타,7,이스라엘,411,51,07#114,13,202002,2020,2,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,230,152,07#130,46,202002,2020,2,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,59464,6103,총계,4682,202003,2020,3,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,6001,577,01#115,805,202003,2020,3,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,7039,1589,02#141,862,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,434,54,03#125,10,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,191,42,03#107,85,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,120,89,03#123,78,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,0,0,03#143,1,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,205,40,03#106,13,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,8,98,03#137,137,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,0,2,03#105,3,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,29,34,03#133,5,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,93,45,03#132,67,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,73,20,03#110,8,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,444,173,03#111,78,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,607,99,03#142,40,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,2362,317,03#135,184,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,6109,433,03#128,345,202003,2020,3,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,9,03#109,161,202003,2020,3,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,58,27,04#219,22,202003,2020,3,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,25740,1236,04#227,813,202003,2020,3,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,10,202003,2020,3,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,4848,361,04#206,68,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,338,44,05#316,27,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,8,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,600,89,05#308,164,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,1026,114,05#331,101,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,13,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,14,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,13,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,86,10,05#320,16,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,13,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,637,58,05#305,57,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,24,4,05#302,3,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,173,6,05#312,25,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#326,05,유럽,5,체코,112,5,05#326,2,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,81,42,05#149,14,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,0,0,,,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,3,2,05#136,10,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,8,19,05#329,6,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,759,57,05#307,42,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,5,21,05#306,10,202003,2020,3,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,1,2,05#328,1,202003,2020,3,정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,86,55,06#227_01,99,202003,2020,3,정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,151,19,06#407,6,202003,2020,3,정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,57,30,06#227_00,45,202003,2020,3,정기-환승여객-출발
,,,,,,,,06#415,06,대양주,6,팔라우,174,12,06#415,13,202003,2020,3,정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,396,52,06#227_02,62,202003,2020,3,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,221,46,06#401,21,202003,2020,3,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,82,106,07#144,43,202003,2020,3,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,37,29,07#508,12,202003,2020,3,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,46,38,07#130,47,202003,2020,3,정기-환승여객-출발
,,,,,,,,07#118,07,기타,7,한국,0,0,,,202003,2020,3,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,14907,805,총계,2292,202004,2020,4,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,433,36,01#115,153,202004,2020,4,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,4258,166,02#141,491,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,166,15,03#107,113,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,0,0,03#120,1,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,6,2,03#123,46,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,324,16,03#143,3,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,0,2,03#106,5,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,0,0,03#137,82,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,20,1,03#132,30,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,2,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,137,72,03#111,31,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,176,42,03#142,25,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,367,25,03#135,63,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,2545,114,03#128,46,202004,2020,4,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,3,2,03#109,162,202004,2020,4,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,24,3,04#219,15,202004,2020,4,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,5740,251,04#227,661,202004,2020,4,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,8,202004,2020,4,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,56,4,04#206,3,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,51,11,05#316,21,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,12,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,108,7,05#308,121,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,0,0,05#331,17,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,13,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,12,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,8,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,11,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,308,12,05#305,30,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,13,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,5,2,05#149,1,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,0,0,,,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,8,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,69,4,05#307,10,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,8,202004,2020,4,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0,0,,,202004,2020,4,정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,8,1,06#227_02,1,202004,2020,4,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,5,07#144,14,202004,2020,4,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,10,1,07#508,5,202004,2020,4,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,93,11,07#130,47,202004,2020,4,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,19602,1030,총계,2250,202005,2020,5,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,1468,59,01#115,166,202005,2020,5,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,6264,213,02#141,410,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,198,13,03#107,82,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,66,3,03#120,2,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,6,0,03#122,1,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,38,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,3,4,03#143,1,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,185,12,03#106,4,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,2,0,03#137,90,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,28,2,03#132,37,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,106,45,03#111,31,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,589,44,03#142,23,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,821,46,03#135,67,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,744,37,03#128,43,202005,2020,5,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,117,16,03#109,171,202005,2020,5,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,28,4,04#219,16,202005,2020,5,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,6513,377,04#227,698,202005,2020,5,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,9,202005,2020,5,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,1031,46,04#206,10,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,97,34,05#316,26,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,13,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,510,25,05#308,123,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,0,0,05#331,16,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,14,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,14,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,9,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,14,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,454,19,05#305,19,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,14,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,0,0,,,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,9,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,218,16,05#307,9,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,2,202005,2020,5,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0,0,,,202005,2020,5,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,1,202005,2020,5,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,1,07#144,16,202005,2020,5,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,2,0,07#508,2,202005,2020,5,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,152,14,07#130,50,202005,2020,5,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,31326,1925,총계,2457,202006,2020,6,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,3655,123,01#115,156,202006,2020,6,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,7119,260,02#141,392,202006,2020,6,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,579,26,03#107,107,202006,2020,6,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,38,202006,2020,6,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,212,25,03#106,13,202006,2020,6,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,37,9,03#137,139,202006,2020,6,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,24,7,03#132,39,202006,2020,6,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,6,03#110,1,202006,2020,6,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,197,73,03#111,30,202006,2020,6,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,906,60,03#142,24,202006,2020,6,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1171,76,03#135,60,202006,2020,6,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,1100,66,03#128,54,202006,2020,6,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,248,27,03#109,180,202006,2020,6,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,47,12,04#219,15,202006,2020,6,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,10307,706,04#227,747,202006,2020,6,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,8,202006,2020,6,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,3067,168,04#206,50,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,368,79,05#316,42,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,13,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,841,51,05#308,134,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,84,13,05#331,19,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,12,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,13,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,9,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,12,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,135,19,05#305,25,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,12,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,95,17,05#149,4,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,27,6,05#136,10,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,374,25,05#307,17,202006,2020,6,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,0,0,,,202006,2020,6,정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,06#407,1,202006,2020,6,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,2,202006,2020,6,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,40,8,07#144,28,202006,2020,6,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,1,3,07#508,5,202006,2020,6,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,692,59,07#130,46,202006,2020,6,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,31974,2657,총계,2825,202007,2020,7,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,3071,126,01#115,185,202007,2020,7,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,9333,406,02#141,422,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,567,34,03#107,118,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,1,0,03#122,2,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,226,16,03#123,49,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,305,18,03#106,13,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,164,29,03#137,134,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,268,36,03#132,59,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,190,125,03#111,32,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,1569,79,03#142,28,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1309,90,03#135,61,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,684,66,03#128,82,202007,2020,7,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,393,32,03#109,195,202007,2020,7,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,70,18,04#219,23,202007,2020,7,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,8565,831,04#227,861,202007,2020,7,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,9,202007,2020,7,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,2038,160,04#206,54,202007,2020,7,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,332,90,05#316,43,202007,2020,7,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,13,202007,2020,7,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,490,80,05#308,153,202007,2020,7,정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,0,0,05#331,16,202007,2020,7,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,12,202007,2020,7,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,13,202007,2020,7,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,9,202007,2020,7,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,14,202007,2020,7,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,165,33,05#305,29,202007,2020,7,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,16,3,05#302,3,202007,2020,7,정기-환승여객-출발
